,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Z1,Z2
Qk,0.6914298,0.44547087,0.3539073,0.37159503,0.42551816,-0.18080088,0.13103543,0.21088634,0.12103753,0.10495067,0.07687254,0.007408768,-0.08465734,-0.14812708,-0.16759118,-0.17945844,-0.28504288,-0.18978718,-0.9403736,1.202601671218872,-0.13747695088386536
Prkn,0.29359472,0.009777293,-0.032616578,0.0992503,0.7893608,-0.39479375,-0.22975098,-0.16351768,-0.1716257,-0.17832315,-0.19996373,-0.23880385,-0.28686294,-0.33182997,-0.3620956,-0.37730485,-0.4161775,-0.35697186,-0.8574154,0.9479781985282898,-1.110037088394165
Fpr3,-0.9233587,-0.90662503,-0.89956045,-0.9423353,-0.9581019,-0.9480502,-0.93235016,-0.9210115,-0.92176884,-0.92880005,-0.92690074,-0.8817902,-0.7918667,-0.6920114,-0.6912664,-1.0269259,-0.3654472,0.60406595,-1.0754118,-2.3388664722442627,1.5062744617462158
Hcfc1r1,-0.17332865,-0.2752587,-0.100440964,-0.28602362,-0.62603235,-0.17121209,-0.29724073,-0.3349375,-0.37755287,-0.3943838,-0.39937377,-0.40307212,-0.4072762,-0.41190338,-0.4217729,-0.44906348,-0.50219357,-0.48045677,-0.16369593,-0.5497986674308777,0.4475128948688507
Srrm2,-0.38331383,-0.43278235,-0.51424295,-0.6023364,-0.63423014,-0.58080727,-0.5524551,-0.53842384,-0.5331189,-0.5412704,-0.5586956,-0.57399684,-0.5984727,-0.6406432,-0.6199225,-0.6780232,-0.6705933,-0.56301785,1.0769688,-1.2075153589248657,0.9472482204437256
Syngap1,-0.7229935,-0.8079677,-0.83940625,-0.9049261,-0.87041605,-0.7879629,-0.704631,-0.6943304,-0.70489705,-0.7174465,-0.7341861,-0.7515542,-0.7703317,-0.79333764,-0.8227813,-0.8539597,-0.87891316,-0.9014325,-0.9185119,-2.9996368885040283,0.018130630254745483
Anks1,0.6566618,0.2531708,0.15867601,0.59376836,-0.88839203,0.031990707,0.025236636,-0.083638236,-0.21891604,-0.26374954,-0.23120195,-0.2868742,-0.34727514,-0.3845167,-0.39747083,-0.40068156,-0.4273364,-0.3036362,-0.91859263,0.2851850986480713,-0.31211283802986145
Fkbp5,-0.5421913,-0.57743084,-0.6697468,-0.28735536,0.51683784,-0.45116073,-0.70869184,-0.57232076,-0.596046,-0.64405715,-0.69428736,-0.7203764,-0.7357698,-0.7500792,-0.72465587,-0.78206044,-0.8198429,-0.8006514,1.0518469,-1.3359458446502686,0.14330610632896423
Mapk14,0.2884074,0.03647116,-0.010128245,-0.10584122,0.9268628,-0.18486859,-0.19641851,-0.16686344,-0.15250891,-0.12933305,-0.14070886,-0.18021268,-0.23166463,-0.277561,-0.30575007,-0.32728052,-0.388947,-0.30392772,-0.9174792,1.2316793203353882,-1.1923519372940063
Fgd2,0.2518922,0.1674486,0.12766992,-0.082913026,0.013781324,0.72424275,0.4883113,0.31709564,0.09928933,-0.020623468,-0.06555204,-0.10288242,-0.13561647,-0.16013697,-0.151104,-0.14129624,-0.24573788,-0.16064271,-0.95725054,2.9320309162139893,-1.9416477680206299
Tmem217,-0.8088698,-0.4889987,0.5608227,-0.70780075,-0.96279484,-0.94138306,-0.90475506,-0.90664524,-0.9180731,-0.9279396,-0.9423168,-0.954914,-0.96488774,-0.97500795,-0.9859384,-1.0001186,-1.012908,-1.0002279,-0.96761924,-2.1936728954315186,-0.646615743637085
Zfand3,0.73434323,0.4176963,0.34985524,0.0039566606,-1.0294071,0.133869,0.17455862,0.07226734,0.07373774,-0.06245564,0.023199975,-0.017583683,-0.10499745,-0.14661054,-0.17104022,-0.19557722,-0.27138615,-0.15303811,-0.89109266,0.3759020268917084,0.4968894422054291
Brd4,0.5627598,0.30576956,0.23935573,0.11583088,0.78585416,-0.18625629,-0.065895915,0.052497283,0.03771381,0.022504538,-0.0015928745,-0.05728563,-0.12972368,-0.18448606,-0.20326832,-0.21849486,-0.3181417,-0.21958855,-0.94192487,1.2983514070510864,-0.5655918121337891
Akap8l,0.60134715,0.18224828,0.10195404,0.636039,-0.8104848,-0.042971708,-0.03631133,-0.1379776,-0.25835985,-0.28863245,-0.27242064,-0.31619275,-0.3690728,-0.4055367,-0.41915125,-0.41732997,-0.44132936,-0.33390313,-0.9226582,0.28404170274734497,-0.4734480679035187
Zfp870,0.88775927,-0.87099105,-0.92943484,-0.9068559,-0.9781707,-0.96299094,-0.92541194,-0.9123643,-0.92112947,-0.9297715,-0.94325876,-0.95916957,-0.9716734,-0.97724044,-0.9812497,-0.9862707,-0.98814195,-0.98247755,-0.96814877,-2.0763356685638428,-2.522104263305664
Myo1f,0.0058075935,-0.24943866,-0.25337988,0.08446503,0.5964456,-0.5528036,-0.41180223,-0.40300047,-0.43015528,-0.45080513,-0.46824467,-0.48414427,-0.49977618,-0.5161092,-0.53380936,-0.5533606,-0.5753863,-0.6010432,-0.63359284,0.5545010566711426,-1.6872142553329468
Hnrnpm,0.653871,0.41802627,0.3447969,0.18379499,0.71290576,-0.117085785,0.0612185,0.17737417,0.12115745,0.10110365,0.08401246,0.02620773,-0.061358944,-0.12906773,-0.1494451,-0.15690722,-0.26312023,-0.17657933,-0.94312596,1.4120182991027832,-0.29820141196250916
H2-K1,-0.89169014,-0.800512,-0.7312346,-0.75819635,-0.7072137,-0.654078,-0.59636587,-0.55333847,-0.52536166,-0.4968949,-0.4484483,-0.3613961,-0.23103848,-0.11052837,-0.2760945,-0.39256287,0.12793802,0.42449522,-0.391218,-1.1253690719604492,2.176161766052246
Gm50335,-0.7957466,-0.4645257,0.49159938,-0.76879656,-0.95009863,-0.93312377,-0.8926383,-0.89527327,-0.9072051,-0.9172399,-0.93175787,-0.94470435,-0.9550583,-0.9654834,-0.9768408,-0.9916608,-1.0051018,-0.99374044,-0.96366704,-2.3368728160858154,-0.5812541246414185
H2-Ab1,-0.9278421,-0.9084386,-0.9073562,-0.9470977,-0.9371456,-0.9129569,-0.8869673,-0.8663986,-0.8549856,-0.843393,-0.8138277,-0.7336975,-0.6025244,-0.43478537,-0.5707145,-0.73965716,0.18217744,0.6303229,-1.1476098,-1.9092282056808472,2.504673480987549
H2-Aa,-0.9250911,-0.9043867,-0.9053373,-0.9458888,-0.9388297,-0.91647834,-0.89202076,-0.8728395,-0.863278,-0.8541265,-0.827496,-0.7504763,-0.62291646,-0.45696896,-0.58064413,-0.77168244,0.1426601,0.64551884,-1.1481559,-1.9361847639083862,2.4226205348968506
H2-Eb1,-0.9267939,-0.9058022,-0.9052312,-0.9456278,-0.93710107,-0.9137761,-0.88844126,-0.8684455,-0.8578192,-0.84730047,-0.8191219,-0.7405677,-0.61112374,-0.4439863,-0.57355446,-0.75484794,0.16243725,0.63932025,-1.1475421,-1.91323983669281,2.451526403427124
Gm42418,0.5165219,0.19355588,0.016101941,-0.38310614,-0.98670787,-0.056988657,-0.09833573,-0.15232405,-0.2663923,-0.3711202,-0.3335019,-0.36067498,-0.411726,-0.43877488,-0.43712592,-0.4383464,-0.42907357,-0.59256,-0.84716326,-0.07551152259111404,-0.08254560828208923
AY036118,0.5222345,0.18093883,-0.010283217,-0.43753368,-0.9911069,-0.10953822,-0.15436709,-0.22123308,-0.34448558,-0.42797643,-0.4133737,-0.43775344,-0.4734059,-0.49437958,-0.4943952,-0.49720335,-0.49193442,-0.7005926,-0.82608414,-0.13937526941299438,-0.2506228983402252
Cd2ap,0.42511195,0.14286382,0.08346893,0.1417257,0.76222533,-0.3332773,-0.16688843,-0.07028581,-0.0766044,-0.08751079,-0.11384261,-0.16141826,-0.21878293,-0.266505,-0.29368296,-0.316452,-0.38286293,-0.287656,-0.9240666,1.0623732805252075,-0.8483865261077881
Ccnd3,-0.27506244,-0.32242107,-0.30781522,-0.47514158,-0.37040275,-0.3104198,-0.41919404,-0.44194412,-0.44727832,-0.47017395,-0.5004557,-0.52275085,-0.547776,-0.59236777,-0.5931532,-0.65734,-0.66322875,-0.60575646,1.0916569,-0.9132315516471863,0.540539026260376
Plcl2,0.32268327,0.120519206,0.07287763,-0.19189502,0.7562037,0.335846,0.04272066,-0.17900264,-0.1387266,-0.065512836,-0.06532916,-0.089521274,-0.13854189,-0.18251052,-0.19588311,-0.20603144,-0.30770552,-0.21573356,-0.9510626,1.8248587846755981,-1.28396737575531
Tbc1d5,0.28496325,0.07192476,0.023472399,-0.20777926,0.86088127,0.14332406,-0.06864517,-0.20456421,-0.15237342,-0.08951787,-0.092045665,-0.122926354,-0.1734444,-0.21793601,-0.23730023,-0.2563514,-0.34582084,-0.24932373,-0.9452373,1.6207325458526611,-1.321842908859253
Safb2,0.4911422,0.046847448,0.009309873,0.6167132,-0.85160995,-0.14432713,-0.17156294,-0.2797737,-0.37396622,-0.39188623,-0.39046735,-0.41129494,-0.43973172,-0.4663458,-0.4837064,-0.48711324,-0.4967186,-0.49435246,-0.76364315,0.134046733379364,-0.7088183164596558
Fbxl17,0.7619001,0.4853027,0.41507965,-0.07445356,-1.0067763,0.15930544,0.31346953,0.15663688,0.15884943,0.23048182,0.26022035,0.11688729,0.14217009,0.19038482,0.22207655,0.23929848,0.14348643,0.16044472,-0.9597149,0.6440901160240173,1.1535115242004395
Fer,0.36248857,0.077785775,0.025715128,0.121707544,0.7781321,-0.36056238,-0.2000339,-0.11614996,-0.12132558,-0.12916574,-0.15318944,-0.19670661,-0.24984244,-0.29676223,-0.32625142,-0.34597045,-0.39909798,-0.31713438,-0.9029009,1.0089441537857056,-0.9726089239120483
Rab31,0.2974894,0.04115382,-0.0058797,-0.08421347,0.92097336,-0.20894042,-0.20117038,-0.15935458,-0.14785379,-0.12901786,-0.14178358,-0.18194136,-0.23366967,-0.27970695,-0.30812377,-0.32948372,-0.3901366,-0.3057406,-0.915432,1.2023416757583618,-1.1621620655059814
Ptprm,0.26228434,-0.10465733,-0.118976615,0.5781162,-0.3030281,-0.35333765,-0.27697486,-0.31887096,-0.35460615,-0.37811023,-0.3941899,-0.4110983,-0.43187875,-0.4552877,-0.47738445,-0.4922213,-0.49984556,-0.5177478,-0.5679435,0.35317835211753845,-1.0840423107147217
Lpin2,0.7843049,0.47859812,0.42619962,0.10271451,-1.0353376,0.188264,0.25804645,0.12333463,0.15850092,0.09392178,0.12650804,0.06672862,0.010093316,-0.025211997,-0.04201801,-0.04056231,-0.14826176,-0.07012319,-0.9186802,0.5445461869239807,0.697542667388916
Wdr43,0.44947672,0.124437526,-0.08647141,-0.5085973,-0.9436175,-0.15355997,-0.1568957,-0.17875044,-0.2777021,-0.36943924,-0.35655904,-0.3739946,-0.41750056,-0.44313532,-0.44049835,-0.4369701,-0.42490113,-0.6636526,-0.8397011,-0.13664895296096802,-0.08194282650947571
Memo1,0.68466806,0.32651812,0.23047082,0.31891894,-1.0180998,0.12764005,0.075212345,-0.034043074,-0.15704665,-0.25693136,-0.18830389,-0.25789624,-0.3274076,-0.36352444,-0.37568277,-0.38684154,-0.4101876,-0.30408865,-0.8904889,0.21221518516540527,-0.03651708364486694
Rasgrp3,0.4985333,0.26855946,0.22137909,-0.05140534,0.7240661,0.42855442,0.12981008,-0.10129504,-0.044355974,0.019189,0.014025956,-0.012717128,-0.07049907,-0.12570441,-0.14196697,-0.14601517,-0.25143108,-0.16883962,-0.950875,1.8536021709442139,-0.8393385410308838
Cebpz,0.67385167,0.32971853,0.2345457,0.18862818,-1.0290139,0.12683897,0.07402906,-0.028408274,-0.13829115,-0.25947762,-0.17885533,-0.24908367,-0.32304394,-0.3593235,-0.3707887,-0.38223872,-0.4037851,-0.30976826,-0.88281184,0.18602252006530762,0.026378221809864044
Map4k3,0.71501017,0.42869192,0.34633362,-0.17061141,-0.99997336,0.09197137,0.21949856,0.09807618,0.08913438,0.14084525,0.16862054,0.12220569,0.078041,0.104457006,0.11907633,0.14467938,0.062245965,0.088837996,-0.9483368,0.50005704164505,0.9963427782058716
Slc8a1,0.30997336,0.016883656,-0.02644156,0.17393605,0.7049799,-0.42256618,-0.2256073,-0.15877096,-0.16954693,-0.18222037,-0.20693071,-0.24608253,-0.29397947,-0.33891046,-0.36902857,-0.38304037,-0.41904938,-0.36208743,-0.8481665,0.8922802209854126,-1.0633320808410645
Prkce,0.68851393,0.3735612,0.29030305,-0.15583563,-1.0104095,0.065986395,0.12581159,0.04820849,0.030698866,-0.0841226,-0.00566639,0.014060676,-0.09147646,-0.12993234,-0.14818485,-0.15731111,-0.2237071,-0.12186473,-0.8915559,0.31311944127082825,0.5512036681175232
Fbxo11,0.72710407,0.38601136,0.2689417,0.63045484,-0.7774201,0.13685475,0.1947117,0.068000644,-0.026876703,-0.10955268,-0.087037355,-0.16400772,-0.22936256,-0.27472094,-0.30215448,-0.3314337,-0.3853315,-0.24598941,-0.9276988,0.5485397577285767,-0.038153380155563354
Ppp1r21,0.6342879,0.2230364,0.13375245,0.6181157,-0.84945,-0.002076447,-0.00020386279,-0.10571836,-0.23571187,-0.2728846,-0.24808538,-0.2986881,-0.35629433,-0.3934238,-0.40647483,-0.40705746,-0.43292272,-0.31376404,-0.92299366,0.28948312997817993,-0.38572293519973755
Zeb1,0.75258636,0.5554057,0.4859727,0.2753017,0.636961,0.12892018,0.3227753,0.39091414,0.2587672,0.25574732,0.26944637,0.25300908,0.18354918,0.08658974,0.02456215,0.0016218424,-0.117162324,-0.043734714,-0.95193523,1.7655153274536133,0.14339014887809753
Arhgap12,0.8088131,0.5030703,0.4312566,0.45871794,-1.0027994,0.27346975,0.30392152,0.14972852,0.1705177,0.08608766,0.096091196,0.014930293,-0.04855662,-0.09912495,-0.12208169,-0.14067121,-0.2541324,-0.14742151,-0.9109222,0.6296716332435608,0.5047135353088379
Wac,-0.5425593,-0.55517673,-0.66659963,-0.31626987,0.69887424,-0.44449806,-0.7304307,-0.59755206,-0.6161403,-0.6616976,-0.71212286,-0.7377922,-0.7462152,-0.7502559,-0.7291234,-0.78615576,-0.8144167,-0.77811474,1.0511502,-1.2661741971969604,0.08186356723308563
Gm2629,0.73960984,0.46743894,0.35663962,0.5574369,-0.18136533,0.092486456,0.28380102,0.17671423,0.11256127,0.08394487,0.051184863,-0.026874565,-0.10847312,-0.16626681,-0.18853536,-0.21114379,-0.3124287,-0.20097478,-0.9343625,0.9727848768234253,0.052990853786468506
Gm50035,0.57242066,0.18390729,0.07632668,-0.19993141,-1.0260168,-0.13634579,-0.18745805,-0.30159602,-0.43084037,-0.48158503,-0.47342992,-0.49248183,-0.5183594,-0.53979397,-0.55040747,-0.5557763,-0.57358134,-0.649265,-0.78724164,-0.12361129373311996,-0.49885293841362
Trappc8,0.72120273,0.36562228,0.260521,0.5263229,-0.957642,0.15134512,0.14683314,0.026545525,-0.0803629,-0.18227743,-0.12707606,-0.20473121,-0.2732119,-0.3145802,-0.33688253,-0.35839993,-0.39695585,-0.26007217,-0.9137362,0.3684212267398834,-0.007642090320587158
Map3k2,0.2648713,-0.07351698,-0.13763967,-0.4506197,-0.89028484,-0.3297695,-0.2076154,-0.15632063,-0.20154455,-0.2635944,-0.2635995,-0.22597298,-0.2714976,-0.30952412,-0.3085739,-0.27093792,-0.2639229,-0.24521841,-0.85373694,-0.1515817940235138,0.42399492859840393
Bin1,0.78519374,0.5245816,0.42155236,0.59002054,-0.31116962,0.23120485,0.38340044,0.22176091,0.18830572,0.16488941,0.14001183,0.066250905,-0.01572086,-0.08528488,-0.11122042,-0.12077656,-0.23303653,-0.14761925,-0.9334002,1.0379654169082642,0.2971522808074951
Apc,0.7029443,0.4508146,0.3530658,0.43097115,0.2699191,-0.1281385,0.15931447,0.20866315,0.11923586,0.10379174,0.0704371,-0.003135115,-0.09571209,-0.1573001,-0.17696732,-0.19211848,-0.29635182,-0.19553277,-0.9388337,1.1352295875549316,-0.09070894122123718
Fam13b,0.72448814,0.40793663,0.33714414,-0.037051506,-1.0256555,0.1182486,0.16302876,0.066401735,0.06445688,-0.0699275,0.017093688,-0.012423962,-0.10382207,-0.14484054,-0.16825414,-0.18997091,-0.2633481,-0.14770469,-0.8900118,0.3592168390750885,0.5057843923568726
Kdm3b,0.6955352,0.43355358,0.34378707,-0.18924892,-0.9971951,0.10054386,0.2382982,0.0935812,0.07608619,0.19746833,0.2234313,0.103327945,0.094685,0.15492807,0.1927046,0.22276591,0.13489391,0.15248393,-0.9494192,0.5268789529800415,1.1382436752319336
Pcdhgb5,-0.8000273,-0.49213713,0.57211095,-0.6927302,-0.96770877,-0.9444826,-0.9094563,-0.91138226,-0.92225313,-0.9317922,-0.94601244,-0.9586598,-0.9685033,-0.9783554,-0.9888114,-1.0021809,-1.0150955,-1.0045441,-0.970813,-2.1653213500976562,-0.7052983045578003
Nr3c1,0.7259659,0.50177485,0.41775578,0.33510464,0.5230002,-0.096714355,0.21070878,0.29098094,0.17537744,0.17059825,0.16229017,0.104407,0.004731551,-0.0763391,-0.10419792,-0.110516354,-0.21974373,-0.14218968,-0.94151205,1.3834460973739624,0.015782922506332397
Lars,0.3325349,-0.0972824,-0.09857604,0.5968731,-0.83258975,-0.36771208,-0.27723396,-0.38775253,-0.4602217,-0.4847654,-0.49517107,-0.50644106,-0.5185032,-0.53181374,-0.54751563,-0.567158,-0.5917956,-0.618622,-0.64149696,0.0202481672167778,-1.004299521446228
Dmxl1,-0.5204246,-0.63990676,-0.65458405,-0.7307667,-0.7443599,-0.73009014,-0.7007154,-0.686511,-0.69577026,-0.7204374,-0.7439009,-0.74659485,-0.74948543,-0.74806345,-0.70931685,-0.8053608,-0.8199318,-0.7162758,1.0598942,-1.592883586883545,0.570891261100769
Snx24,-0.47698784,-0.5549733,-0.61721283,-0.41140497,0.014162317,-0.37859678,-0.5877468,-0.51374817,-0.53057146,-0.57817334,-0.627197,-0.65401757,-0.67725897,-0.710325,-0.68425703,-0.7495158,-0.77971923,-0.75036263,1.0733626,-1.2806657552719116,0.3463965058326721
Zfp608,-0.036296412,-0.21771249,-0.23009855,-0.27932423,0.90087765,-0.33998656,-0.27906317,-0.36225855,-0.3851625,-0.377746,-0.39168185,-0.41344303,-0.4384452,-0.46405226,-0.48691386,-0.50491345,-0.5283488,-0.5745392,-0.71546805,1.0677791833877563,-2.079328775405884
Cd74,-0.9262564,-0.90527403,-0.9051606,-0.9456344,-0.9375928,-0.914586,-0.889534,-0.86980146,-0.85952085,-0.84944504,-0.821773,-0.74373025,-0.6149075,-0.44812083,-0.5757194,-0.7603684,0.15590598,0.6415326,-1.1477363,-1.919934630393982,2.440809726715088
Csf1r,0.72380024,0.5247574,0.42301267,0.34618235,0.22948389,0.6236874,0.6783211,0.69384074,0.6331865,0.605261,0.54634595,0.47325826,0.36703366,0.23780705,0.14688878,0.08727516,-0.05339746,0.056627974,-0.983147,3.274674415588379,-0.17524850368499756
Csnk1a1,0.18686812,-0.052922837,-0.088472255,-0.1437056,0.93222505,-0.25770542,-0.22382498,-0.22116122,-0.22022536,-0.19968717,-0.21014494,-0.24469937,-0.2897251,-0.3328737,-0.3627234,-0.3787697,-0.41862774,-0.3625368,-0.8671104,1.151106834411621,-1.4332590103149414
Fbxo38,0.29826528,-0.041875884,-0.26331162,-0.663356,-0.80206203,-0.21208283,-0.24805482,-0.2804965,-0.36570096,-0.42061538,-0.44051164,-0.468646,-0.4984359,-0.5210182,-0.5324319,-0.5471214,-0.58250666,-0.7482632,-0.7714025,-0.29822060465812683,-0.2535074055194855
Nedd4l,0.68085116,0.2998137,0.20338793,0.44921774,-0.9873061,0.09809193,0.052068472,-0.060362145,-0.19790053,-0.2665877,-0.21463323,-0.27775216,-0.34176928,-0.37742734,-0.3888306,-0.39656162,-0.42034918,-0.30705482,-0.89891034,0.22605791687965393,-0.15399760007858276
Zfp532,0.42741293,0.11381529,-0.06950664,-0.47712117,-0.94261867,-0.15158126,-0.1354166,-0.13536622,-0.22240736,-0.31631207,-0.29107016,-0.28852713,-0.34298164,-0.37381715,-0.37040132,-0.35160637,-0.3457306,-0.50828606,-0.850686,-0.08644475787878036,0.09667734056711197
Mc4r,-0.7822731,-0.8674714,-0.83950996,-0.8864673,-0.8592891,-0.77221674,-0.6896432,-0.68523914,-0.6996545,-0.7162097,-0.7353552,-0.75704944,-0.78559196,-0.82130796,-0.85447156,-0.8788859,-0.89568883,-0.90199816,-0.905111,-2.8012030124664307,0.35868039727211
Afg3l2,-0.57421696,-0.57973063,-0.7284942,-0.6973713,1.0202062,-0.3151684,-0.6146526,-0.633157,-0.6586719,-0.6750782,-0.69512457,-0.7346464,-0.7911139,-0.820303,-0.82553244,-0.81897414,-0.7990257,-0.827907,-0.85101753,-1.056215524673462,-0.6342084407806396
Spire1,0.0518284,-0.20124562,-0.20854317,0.023126766,0.74632317,-0.5195947,-0.34240454,-0.3410092,-0.3696574,-0.38643003,-0.40342933,-0.42244017,-0.443834,-0.4672264,-0.49024266,-0.5092735,-0.5263818,-0.55652684,-0.62781096,0.6958259344100952,-1.598212718963623
Ldlrad4,0.38781774,0.08201492,0.027693912,0.3016544,0.52644736,-0.41459805,-0.18461257,-0.11282778,-0.12671751,-0.14911479,-0.18126026,-0.2255505,-0.2780853,-0.32532665,-0.35515302,-0.37045634,-0.41171438,-0.33572143,-0.8832705,0.8601009249687195,-0.8979345560073853
Tcf4,0.41018987,0.096775204,0.03927715,0.36739725,0.39746803,-0.39891624,-0.1697503,-0.10411492,-0.120589525,-0.14862145,-0.18463552,-0.2302693,-0.28357154,-0.3312942,-0.36069244,-0.37452602,-0.41339463,-0.33474022,-0.88477963,0.8186291456222534,-0.848708987236023
Dym,0.75627714,0.4266212,0.31463522,0.6151299,-0.8399851,0.1950515,0.23900409,0.10250294,0.034352362,-0.06550077,-0.042782374,-0.12589411,-0.19047044,-0.2365749,-0.26449358,-0.29941374,-0.36700916,-0.22961926,-0.9249241,0.5758151412010193,0.10195517539978027
Sall3,0.78998506,0.48571414,0.4344619,0.13141064,-1.0366933,0.19965766,0.26835966,0.12911926,0.16638084,0.10688801,0.13406546,0.070406914,0.016448602,-0.0197884,-0.036922723,-0.034595177,-0.1426305,-0.067347996,-0.920632,0.5633503794670105,0.7037359476089478
Zfp236,0.48423338,0.14934562,-0.06339686,-0.50364137,-0.96169406,-0.14930917,-0.16824734,-0.21282673,-0.32389158,-0.4102034,-0.40251726,-0.42528838,-0.46225977,-0.48426306,-0.48360944,-0.48543262,-0.47732818,-0.7160415,-0.82697874,-0.1572352647781372,-0.20347359776496887
Cd226,-0.9236234,-0.90696406,-0.89998287,-0.9427007,-0.9584421,-0.94841945,-0.9327537,-0.9214135,-0.92214566,-0.9291444,-0.92716616,-0.88188165,-0.7917517,-0.6914875,-0.69121957,-1.0265964,-0.3633304,0.60499763,-1.0761173,-2.3389322757720947,1.5113484859466553
Ppp6r3,-0.5119778,-0.5975782,-0.7241838,-0.7026388,1.0294868,-0.30564785,-0.60352325,-0.6218587,-0.6608971,-0.67179024,-0.6914522,-0.7182887,-0.77330744,-0.8160488,-0.8279873,-0.82917,-0.8144998,-0.8046505,-0.8752285,-1.0233415365219116,-0.7214045524597168
Kmt5b,0.6072536,0.36225098,0.25832278,-0.27743667,-0.98987097,0.032573253,0.1374074,0.026429921,-0.024591431,0.09659651,0.1177489,0.15158786,0.056060255,0.10136868,0.13207765,0.16945924,0.087653175,0.119157895,-0.94030875,0.3936205506324768,1.064995288848877
Kdm2a,0.3319016,0.11865614,0.07028358,-0.18558127,0.8129451,0.2526595,-0.008424148,-0.18913648,-0.13046812,-0.063007295,-0.06520882,-0.093525305,-0.14507687,-0.19045775,-0.20606366,-0.21923496,-0.31841558,-0.22443093,-0.9490291,1.7231889963150024,-1.2260191440582275
Malat1,-0.8491257,-0.7627312,-0.686773,-0.6935224,-0.6404079,-0.5999014,-0.5470882,-0.508762,-0.4876654,-0.46554232,-0.42452842,-0.35430604,-0.26585004,-0.18309146,-0.27932656,-0.45368934,-0.22934127,0.07584426,0.6703703,-1.0652676820755005,2.0219833850860596
Mark2,0.78918177,0.5015605,0.39454865,0.6291703,-0.60796076,0.2596298,0.34633744,0.18630038,0.15997498,0.10396901,0.08269444,0.0008608848,-0.07081178,-0.12882707,-0.15134762,-0.169151,-0.28037488,-0.17611356,-0.9286968,0.8595500588417053,0.28082412481307983
