,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Z1,Z2
Lrrc18,0.9712636,-0.8879713,-0.9225704,-1.0210109,-1.0261502,-0.9769786,-0.9804533,-0.9885679,-0.9983235,-1.0093268,-1.0170087,-1.02027,-1.0210843,-1.0216151,-1.0228207,-1.0244366,-1.0252765,-1.0241517,-1.0218668,1.0639840364456177,3.099673271179199
Arhgap22,-0.72960705,-0.7088456,-0.6765654,-0.70923835,-0.69880587,-0.7158509,-0.7385792,-0.72670656,-0.7402389,-0.7539681,-0.7650006,-0.7790066,-0.7981292,-0.81583935,-0.810016,-0.78955245,-0.8035088,-0.82641107,0.9855007,0.9495105743408203,-2.606896162033081
Bmpr1a,0.33957452,0.102832176,0.077615485,-0.30375385,-0.83371824,-0.2338524,-0.110042915,-0.15899985,-0.1585331,-0.22226192,-0.2326243,-0.28961688,-0.310803,-0.27428043,-0.2701987,-0.35822648,0.1286563,0.7662254,-0.94039744,-0.16471722722053528,-0.983029842376709
Wapl,-0.5379315,-0.4718606,-0.48374903,-0.46588004,-0.4560343,-0.47032976,-0.49329197,-0.45166868,-0.4691167,-0.4852336,-0.50401056,-0.526519,-0.5594849,-0.5927897,-0.60625565,-0.6108553,-0.6467315,-0.6832439,0.9880731,0.34338751435279846,-2.600968599319458
Tspan14,-0.39165562,-0.46096486,-0.38400048,-0.60587543,0.90150124,-0.35649914,-0.42088938,-0.4406724,-0.44011992,-0.45331174,-0.47719795,-0.5010146,-0.5207666,-0.52872884,-0.52670884,-0.550546,-0.57489353,-0.46324402,-0.9864784,0.5738850831985474,0.8565114736557007
Ddhd1,-0.16359927,-0.33196956,-0.2338327,-0.34963018,-0.39270943,0.8126168,-0.1839969,-0.31289566,-0.38252872,-0.40770084,-0.4321891,-0.45665038,-0.47614646,-0.48089546,-0.46691877,-0.48459136,-0.5261146,-0.3864829,-0.9792362,0.3944191634654999,0.6072409152984619
Socs4,0.40031213,0.12164071,-0.03570983,-0.5320727,-0.92952704,-0.07544576,-0.0217304,0.06378454,0.41022938,-0.14753443,-0.29501802,-0.48791444,-0.5381195,-0.5264477,-0.49549317,-0.49597174,-0.5466189,-0.3454938,-0.9744368,0.0641167163848877,0.2658320367336273
Ktn1,0.7335855,0.49361032,0.4476151,0.44695497,-0.86597544,0.28205037,0.3486554,0.21731238,0.23271738,0.1801164,0.26244307,0.20352083,0.26473016,0.090003155,0.040287457,-0.13428171,-0.28199935,-0.10816337,-0.97254556,-0.5982639193534851,-0.38125237822532654
Peli2,-0.10325393,-0.20099135,-0.19118477,-0.41752768,-0.85852426,-0.49637365,-0.36089855,-0.3993755,-0.4280371,-0.49224943,-0.47152513,0.77288127,-0.37145132,-0.47607833,-0.5240289,-0.6241047,-0.62687737,-0.45001864,-1.0044907,0.37233230471611023,-0.13302244246006012
Exoc5,-0.79903126,-0.7753958,-0.71111304,-0.7638321,-0.75179285,-0.7736573,-0.7943204,-0.78543335,-0.7960638,-0.80833894,-0.8174291,-0.82878196,-0.8450885,-0.8610237,-0.85418344,-0.831226,-0.84040755,-0.85165334,0.9729105,1.1345338821411133,-2.6726162433624268
Ap5m1,-0.046449482,-0.12297158,-0.10784815,-0.27427542,-0.77855545,-0.41584772,-0.27287596,-0.32504332,-0.34889525,-0.379741,-0.39512444,-0.3918801,-0.4325999,-0.53797424,-0.16336575,0.83232087,-0.69276994,-0.33782005,-0.98044664,0.20860683917999268,-0.5688858032226562
Gm26782,-0.008117609,-0.10068695,-0.091146186,-0.2962336,-0.8023948,-0.40065128,-0.26929587,-0.32235163,-0.35943037,-0.37097907,-0.36340576,-0.41128802,-0.51880544,-0.20486368,0.80859184,-0.43471658,-0.57243454,-0.36372703,-0.97612506,0.20642364025115967,-0.4526445269584656
Arhgef40,0.7401732,0.4807136,0.43470448,0.40010232,-0.93127567,0.27940395,0.34114128,0.24071316,0.2569579,0.14042199,0.18724188,0.00034850836,-0.20290272,-0.32817626,-0.2681297,-0.27938223,-0.3545649,-0.21140821,-0.9706499,-0.4755042791366577,-0.10065466165542603
Slc7a7,0.4627722,0.27878356,0.23185442,0.07187571,0.9078555,0.23432086,0.20258039,0.11687658,0.11389264,0.116227284,0.1311887,0.08221971,0.014502149,-0.10459587,-0.09445536,-0.097330526,-0.25880075,-0.110864505,-0.9527083,-1.5340301990509033,0.05835740268230438
Acin1,0.6532931,0.42647552,0.36889517,0.2056988,-0.93920845,0.15723613,0.23880611,0.141582,0.13412443,0.083667725,0.14159757,0.06012937,0.1935094,0.19019654,0.25345558,0.20071496,-0.1981961,-0.033226907,-0.9671659,-0.5119283199310303,-0.5261314511299133
4930579G18Rik,0.8524374,0.31592566,-0.46671253,-0.99245375,-0.9681774,-0.9225727,-0.8475464,-0.83899355,-0.8493406,-0.8774364,-0.91356725,-0.944997,-0.9670028,-0.98105484,-0.9892215,-0.991188,-0.986329,-0.97908753,-0.96894544,0.3149946630001068,2.001704454421997
Slc7a8,0.672546,0.44385248,0.38789523,0.2593245,-0.9352743,0.18766657,0.26498806,0.15659061,0.15280497,0.1039287,0.16918787,0.1077833,0.25042206,0.20963182,0.22754544,0.06013069,-0.24730374,-0.059666723,-0.9694366,-0.5322428941726685,-0.482801228761673
Ap1g2,0.85392946,0.33140707,-0.61226183,-0.9738422,-0.9754762,-0.96136564,-0.9073302,-0.89261174,-0.90341586,-0.92817783,-0.95514184,-0.9750555,-0.9874875,-0.99537367,-1.0004885,-1.0026493,-1.0010631,-0.99805695,-0.9960653,0.40230104327201843,2.0382890701293945
Pspc1,0.6287623,0.38475055,0.31182814,0.29033267,-1.0040128,0.25649887,0.25461358,0.08724284,-0.1924242,-0.3013357,-0.27013016,-0.39469165,-0.4642166,-0.4748432,-0.44655192,-0.43632382,-0.4801919,-0.30652767,-0.95484906,-0.28616371750831604,0.38708558678627014
Zmym2,-0.7820571,-0.7539872,-0.69793,-0.74585015,-0.73475105,-0.7538662,-0.7751245,-0.76568663,-0.77727556,-0.7903922,-0.8002779,-0.8125295,-0.82965976,-0.84615993,-0.83969784,-0.8170279,-0.8277145,-0.84264815,0.9697889,1.0693562030792236,-2.6780073642730713
Cryl1,0.087192334,-0.031465963,-0.014972374,-0.34127432,0.675372,0.37610066,0.124447584,0.04803869,0.059804574,0.005977154,-0.013839155,-0.050941408,-0.116997644,-0.17688356,-0.17348653,-0.1780082,-0.28724784,-0.15541877,-0.94775134,-2.0163915157318115,0.6948322057723999
Lats2,0.5971228,0.33248246,0.16884759,-0.37071228,-0.96831113,0.16797,0.19773896,0.25812387,-0.12310739,-0.3127997,-0.38530695,-0.502234,-0.5284358,-0.51673365,-0.48782527,-0.4814667,-0.52651477,-0.32552797,-0.964228,-0.10001817345619202,0.36506178975105286
Zdhhc20,0.12243746,-0.012856558,-0.006998576,-0.31304693,0.747311,0.33245265,0.08508786,0.012289498,0.022619717,-0.020954438,-0.029140979,-0.070179105,-0.13740611,-0.2010554,-0.1921105,-0.19298412,-0.2949115,-0.16984308,-0.9481148,-1.9017853736877441,0.685308575630188
Micu2,-0.16044895,-0.18515407,-0.18143766,-0.46368146,0.85230786,-0.023895353,-0.1364659,-0.3047045,-0.37531763,-0.42472947,-0.4550948,-0.4811622,-0.5062442,-0.5199118,-0.5216499,-0.54436064,-0.57786655,-0.4080007,-0.9802516,-1.470889687538147,1.8915538787841797
Rcbtb1,-0.5107085,-0.57613236,-0.56922793,-0.80690265,-0.9729809,-0.84732515,-0.8061652,-0.779697,0.8677773,-0.6816744,-0.94305533,-0.8740706,-0.905452,-0.92126554,-0.9316111,-0.93973106,-0.9489313,-0.95914954,-0.96923846,0.8626985549926758,0.18089765310287476
Phf11b,-0.63297844,-0.68599206,-0.6761628,-0.90136874,-1.0090373,-0.91978097,-0.8924328,-0.8073012,0.989919,-0.9146493,-0.9741382,-0.91431373,-0.95355827,-0.9571548,-0.9651448,-0.97268003,-0.97900754,-0.98508257,-0.9911936,0.9772758483886719,0.20289328694343567
Cdadc1,-0.24400009,-0.2928452,-0.25357783,-0.30466545,-0.6937744,-0.4947365,-0.36273408,-0.40694022,-0.39785755,-0.42410958,-0.46344614,-0.5156966,-0.54032946,-0.497563,-0.4730177,-0.5906513,0.55997545,0.4445995,-0.9784276,0.26977455615997314,-0.9793168306350708
Atp8a2,0.74991095,0.49901348,0.45346838,0.45346063,-0.8792045,0.2918163,0.35334808,0.23007753,0.2557956,0.1830698,0.27048174,0.18861,0.107723266,-0.13605432,-0.1503807,-0.2259505,-0.31361246,-0.16322519,-0.97463316,-0.5536843538284302,-0.25657713413238525
Mtmr6,-0.75966406,-0.73507184,-0.68816,-0.7306634,-0.71952975,-0.7376939,-0.75956786,-0.74913913,-0.76164746,-0.7750522,-0.78543395,-0.7984395,-0.8164153,-0.8333959,-0.8271121,-0.8052983,-0.8172872,-0.83581036,0.9774031,1.013178825378418,-2.6408755779266357
Spata13,-0.3145824,-0.36681473,-0.338912,-0.3983466,-0.7771263,-0.5766638,-0.42822993,-0.46909952,-0.46630162,-0.4918139,-0.5358848,-0.55446744,-0.5153015,-0.55329794,-0.69121206,0.65659606,-0.13661851,-0.35655868,-0.98259217,0.44757673144340515,-0.7259122133255005
Kpna3,0.2325234,0.04616122,0.030537494,0.013939947,0.9941455,-0.097528145,-0.068954274,-0.16837803,-0.17227891,-0.16786776,-0.16321811,-0.17179956,-0.22962858,-0.28399158,-0.2856624,-0.29668838,-0.37345558,-0.255485,-0.9465082,-1.2260844707489014,0.6913807392120361
Dleu2,0.48625034,0.2518046,0.24121174,0.8776207,-1.0086596,-0.13276179,0.034162454,-0.110551834,-0.21049775,-0.3161127,-0.26992613,-0.30123127,-0.35587168,-0.39087063,-0.39329755,-0.41648334,-0.48644596,-0.33907247,-0.94869286,-0.3867477476596832,0.5869824886322021
Gm27017,0.7722464,0.24366844,-0.087281615,-0.9626625,-0.9633501,-0.8368573,-0.69737875,-0.69832385,-0.71220434,-0.7376388,-0.76776665,-0.79644287,-0.82364255,-0.8465831,-0.8609521,-0.8602487,-0.83570766,-0.80669147,-0.8915695,0.13181346654891968,1.8473114967346191
Gm4131,-0.9971004,-0.9400677,-0.9388078,-0.96620363,-0.9795982,-0.9790016,-0.97433513,-0.9749591,-0.97259253,-0.97194093,-0.97521335,-0.9859988,-1.0023605,-1.0063668,-0.9968737,-0.9790264,-0.9563258,0.9880005,-0.9017235,1.8551650047302246,-1.6801835298538208
Wdfy2,-0.65944666,-0.63667345,-0.6435025,-0.6436248,-0.63931656,-0.6525355,-0.6770432,-0.66139746,-0.67601657,-0.6908587,-0.7037215,-0.72036403,-0.74263775,-0.7629639,-0.75973547,-0.7435073,-0.76422656,-0.7969398,0.991534,0.8015098571777344,-2.6226797103881836
Fdft1,-0.17416465,-0.23500042,-0.2208594,-0.36461955,-0.8078952,-0.52249384,-0.37430423,-0.43603873,-0.4680007,-0.46215105,-0.4731933,-0.61086875,-0.40734756,0.8788802,-0.5140336,-0.45758533,-0.6640421,-0.40459406,-0.9953404,0.3954485356807709,-0.3618641495704651
Kif13b,0.34970522,0.114478596,0.088716306,-0.29919964,-0.8390756,-0.22054411,-0.099706665,-0.14821267,-0.15152965,-0.21903558,-0.22488911,-0.27647746,-0.28703326,-0.25398088,-0.26602685,-0.3101287,0.45116282,0.56593555,-0.96447545,-0.16306358575820923,-0.9244848489761353
Hmbox1,-0.4762947,-0.5467764,-0.49251467,-0.6979598,0.94813395,-0.4478193,-0.49510998,-0.5202312,-0.5337184,-0.5494442,-0.5750671,-0.60147333,-0.62387836,-0.64050424,-0.6576267,-0.68592507,-0.6404283,-0.68114513,-0.9700548,0.6810798645019531,0.8483232259750366
Extl3,0.5830884,0.37232333,0.35149348,0.33090413,-0.87064165,0.21209134,0.29186058,0.17137407,0.17624675,0.14466065,0.24101315,0.09668575,0.14693712,0.15594679,0.20024517,0.23518813,0.20891753,0.6176395,-0.8687002,-0.7594740390777588,-0.9725024700164795
Ptk2b,-0.7074967,-0.6733754,-0.66651964,-0.6793063,-0.6731687,-0.68633145,-0.7093523,-0.69496185,-0.7091572,-0.72371584,-0.7356676,-0.7507576,-0.7710238,-0.78989923,-0.78524685,-0.76533765,-0.7820323,-0.81008464,0.9723383,0.8806158304214478,-2.714815616607666
Gnrh1,-0.6954173,-0.76910716,-0.7829913,-0.9761644,-0.99797815,-0.93838793,-0.86899877,0.9717089,-0.9000827,-0.97035366,-0.92221755,-0.95957,-0.96541804,-0.9709751,-0.97892886,-0.98380953,-0.9881515,-0.99323875,-0.998452,1.0562708377838135,0.3415546119213104
Nefl,-0.5344022,-0.60281837,-0.5674931,-0.62111956,-0.8086897,-0.6649542,-0.6138611,-0.6218415,-0.60616165,-0.61083126,-0.6341284,-0.67317563,-0.6964442,-0.6564848,-0.60840225,-0.68973213,0.55584353,0.33060956,-0.9671506,0.6677517890930176,-1.060957908630371
Xpo7,0.036376756,-0.07677494,-0.033775553,-0.24066193,-0.7225703,-0.36534125,-0.23534603,-0.28761226,-0.28459972,-0.32347244,-0.36362898,-0.42013085,-0.4429633,-0.40294683,-0.3986438,-0.5280088,0.5459625,0.4903713,-0.9786597,0.07244613766670227,-0.9393765926361084
Fndc3a,0.4608919,0.23357834,0.18121992,-0.19192888,-0.8772249,-0.09132026,0.0049509034,-0.04267621,-0.07481845,-0.14310206,-0.08362886,-0.14533666,-0.121959016,-0.084837735,-0.045550622,0.20718764,0.4286651,-0.07992333,-0.99699205,-0.2399086356163025,-0.6457693576812744
Gm16549,0.9712636,-0.8879713,-0.9225704,-1.0210109,-1.0261502,-0.9769786,-0.9804533,-0.9885679,-0.9983235,-1.0093268,-1.0170087,-1.02027,-1.0210843,-1.0216151,-1.0228207,-1.0244366,-1.0252765,-1.0241517,-1.0218668,1.0639840364456177,3.099673271179199
Cysltr2,-0.9970731,-0.9400503,-0.9387719,-0.9661711,-0.9795826,-0.9789849,-0.97431105,-0.97493595,-0.97256976,-0.97191817,-0.97519034,-0.98597604,-1.0023385,-1.0063441,-0.99684733,-0.97899514,-0.95630306,0.9880081,-0.9016372,1.8548681735992432,-1.6802083253860474
Rcbtb2,0.5312221,0.30047166,0.25228554,-0.010282181,-0.88851804,0.021305762,0.11581832,0.045072302,0.02631491,-0.06346884,0.046041675,-0.048758052,-0.009647936,0.0019906685,0.03601265,0.009673141,0.47961164,0.37400025,-0.96873814,-0.44736894965171814,-0.8108632564544678
Rb1,0.74200857,0.49431926,0.44703972,0.4288118,-0.8858863,0.2818488,0.34295583,0.21894683,0.24291627,0.179344,0.26880398,0.20419304,0.1684539,-0.079006,-0.1198623,-0.21763773,-0.3073938,-0.15314867,-0.974899,-0.5538469552993774,-0.2875370979309082
Lrch1,0.7623953,0.6167033,0.55226296,0.42579037,0.6229166,0.36221933,0.5450173,0.4553563,0.37779665,0.42797935,0.44870824,0.4216622,0.3443457,0.27616686,0.26779374,0.33998728,-0.06193608,0.12459201,-0.96205693,-1.4276580810546875,-0.6640815734863281
Lacc1,0.2349618,0.07915935,0.06809708,-0.18044554,0.8537629,0.2792215,0.10354003,0.022643175,0.04862825,0.018648487,0.027834672,-0.015558258,-0.07802975,-0.16372348,-0.15301584,-0.15483522,-0.27735126,-0.14625399,-0.9491883,-1.7552604675292969,0.4570212662220001
Enox1,-0.16670467,-0.23075758,-0.21746846,-0.37173885,-0.81520283,-0.5216839,-0.37654668,-0.43851423,-0.46949667,-0.4581895,-0.49416476,-0.6295106,0.035318833,0.60266304,-0.5453267,-0.50357914,-0.6762038,-0.4144315,-0.99597186,0.39696773886680603,-0.32619979977607727
Gm49003,-1.1010599,-0.98308724,1.0520352,-1.0453897,-0.987724,-0.9870556,-0.9804538,-0.992534,-1.0093957,-1.0155349,-1.0181457,-1.0206577,-1.0226461,-1.0239334,-1.0251573,-1.0266851,-1.0280474,-1.0281386,-1.0263264,2.2177178859710693,0.8708533048629761
Naa16,-0.79053843,-0.7723753,-0.7089916,-0.7614333,-0.7488167,-0.7712715,-0.7919222,-0.7827161,-0.7936717,-0.80578876,-0.81487465,-0.8263657,-0.84291196,-0.8588657,-0.851809,-0.82926923,-0.83857083,-0.85071546,0.9813992,1.1144086122512817,-2.6307449340820312
Pibf1,0.7007592,0.5035776,0.48635173,0.5621236,-0.5652469,0.35785568,0.47428936,0.33452106,0.31076318,0.31024325,0.38163573,0.28000605,0.31949848,0.29985064,0.3583147,0.36912537,0.12399046,0.22240715,-0.94037694,-0.9351319074630737,-0.7538769245147705
Klf12,0.32681602,0.28229165,0.30197823,0.0788839,0.77332383,0.50446606,0.45147187,0.3594123,0.4462499,0.3677619,0.3921435,0.28779584,0.29901528,0.25871718,0.29130512,0.2970977,-0.10665065,0.116706885,-0.955468,-2.046095848083496,-0.4370708167552948
4930517O19Rik,0.22689651,0.09159891,0.08921739,-0.17714563,0.8214773,0.3320791,0.16045754,0.07425376,0.11612493,0.07395109,0.07531918,0.030138195,-0.016389363,-0.103209704,-0.09657271,-0.10586354,-0.2603017,-0.10933626,-0.94867164,-1.8681530952453613,0.3512669503688812
Kctd12,0.6291718,0.38137174,0.2687596,-0.021060333,-0.9923225,0.26869118,0.24129036,0.14291508,-0.2405551,-0.32940376,-0.34514183,-0.46078217,-0.5051268,-0.50231,-0.47426945,-0.46368545,-0.50501806,-0.31587344,-0.9579136,-0.2112419456243515,0.4054289758205414
Mycbp2,0.74455357,0.5971318,0.5233795,0.3886003,0.69473,0.33986038,0.50804764,0.42266756,0.35270095,0.38959736,0.4100771,0.37419838,0.29735586,0.20491578,0.19055355,0.24848936,-0.14553963,0.063346714,-0.9609738,-1.4645490646362305,-0.579308032989502
Scel,0.33076876,-0.7302799,0.8872378,-1.0010277,-0.98909587,-0.9316284,-0.95560604,-0.9556355,-0.9650759,-0.9760366,-0.9939162,-1.0120625,-1.0219237,-1.0253661,-1.0269713,-1.0288442,-1.0307424,-1.0304509,-1.025646,-0.1669922173023224,3.3571419715881348
Rbm26,0.41428787,0.16018853,0.027661875,-0.48073953,-0.967814,-0.12622182,-0.027761303,-0.059201956,0.0014015958,0.2871775,0.15937468,-0.25748616,-0.48835248,-0.5160593,-0.4829679,-0.4570207,-0.5098276,-0.3168406,-0.97604793,-0.0008990168571472168,0.06638382375240326
Ndfip2,0.49786794,0.2752257,0.24130388,0.74661964,-1.0435857,-0.1431191,0.011510026,-0.14647053,-0.25670534,-0.34857786,-0.31116337,-0.348301,-0.39946777,-0.42732197,-0.42536622,-0.44383508,-0.5064323,-0.35394835,-0.9528318,-0.3272310197353363,0.6434714794158936
Abcc4,-0.10210538,-0.26891428,-0.24408145,-0.5306797,-0.8733968,-0.4644279,-0.36591083,-0.39982098,0.36587942,0.28636193,-0.43067306,-0.5085359,-0.60890776,-0.6381529,-0.61299825,-0.6443794,-0.6786159,-0.5627578,-0.9423682,0.4273395240306854,0.19634529948234558
Mbnl2,0.67124516,0.48211986,0.4041751,0.30269736,0.8270432,0.20767589,0.32930785,0.25222182,0.20133077,0.21468043,0.22723585,0.1803188,0.08527018,-0.060436323,-0.06290953,-0.058735505,-0.25077307,-0.09132965,-0.9552786,-1.351353406906128,-0.19882409274578094
Stk24,-0.11373779,-0.19558637,-0.1863779,-0.3834467,-0.83590126,-0.49264348,-0.3577956,-0.4130878,-0.43961793,-0.44123888,-0.5463677,-0.3860091,0.85980874,-0.5013373,-0.44518518,-0.5278834,-0.6685166,-0.42189848,-0.99719006,0.3592533767223358,-0.23625770211219788
Ubac2,-0.84352344,-0.83149713,-0.7601221,-0.81556505,-0.7993404,-0.8303817,-0.848859,-0.838933,-0.8466986,-0.85562325,-0.86210626,-0.87091,-0.88520384,-0.90001273,-0.892652,-0.8696618,-0.87371594,-0.87514144,0.9852954,1.3568164110183716,-2.7096970081329346
Tm9sf2,0.5467007,0.3200248,0.25108868,-0.10658522,-0.9211239,-0.0078054145,0.07655047,0.0336015,0.0032872558,-0.047945052,-0.0029726475,-0.06537372,0.0504694,0.08305182,0.3294767,0.20200187,-0.32364178,-0.1420942,-0.97786134,-0.3030978739261627,-0.4879603087902069
Pcca,0.017693948,-0.08737038,-0.094110996,-0.22902946,1.0523723,-0.16442011,-0.12477462,-0.27389812,-0.28683043,-0.30069035,-0.3164885,-0.33173943,-0.36615884,-0.3926884,-0.39005458,-0.40349776,-0.46106166,-0.32226443,-0.9485684,-1.2549467086791992,1.131147861480713
Tmtc4,-0.612305,-0.65720314,-0.6312651,-0.6817692,-0.82950616,-0.71134025,-0.67003375,-0.67313826,-0.6555864,-0.65444565,-0.6683663,-0.70032924,-0.7306712,-0.7232311,-0.66339505,-0.678747,-0.4985029,1.0561067,-0.9440213,0.753989577293396,-1.2529791593551636
Gm15938,-0.77831084,-0.7905479,-0.75217015,-0.8860602,-1.0049162,-0.96867424,-0.9959282,-1.0161768,-0.9823057,-0.81564283,0.9900754,-0.9745609,-0.96898335,-0.9438111,-0.9684624,-0.97298557,-0.9773912,-0.98417217,-0.9863135,1.186066746711731,-0.05303280055522919
Fyb,0.29523903,0.08872331,0.07249478,0.17560448,0.9308765,-0.16255201,-0.06375329,-0.14878735,-0.15867056,-0.15385962,-0.15315318,-0.15554123,-0.2154546,-0.2739814,-0.27883458,-0.2913587,-0.37021995,-0.25271702,-0.94727355,-1.104151725769043,0.5839517116546631
Gm2245,0.104307905,-0.050277427,-0.068005934,-0.39336252,-0.87513065,-0.3638116,-0.23754807,-0.26550913,-0.31100363,-0.35825378,-0.3898248,0.33071464,0.2593783,-0.40917474,-0.47464055,-0.52096516,-0.5457934,-0.35502183,-0.98938376,0.1745021939277649,-0.17085695266723633
Lifr,0.29489774,0.03936764,0.06491879,1.0312215,-0.7328099,-0.24023129,-0.13771124,-0.2104557,-0.2403482,-0.29232126,-0.2861641,-0.30081505,-0.33665788,-0.36219412,-0.3677768,-0.401923,-0.48314458,-0.3455088,-0.9457596,-0.5806218385696411,0.7537692785263062
Wdr70,-0.5614297,-0.6314465,-0.60658866,-0.75174814,1.0403823,-0.6007716,-0.58281904,-0.61414915,-0.6495014,-0.6680611,-0.69280297,-0.71661526,-0.736314,-0.7541075,-0.7699734,-0.7740533,-0.74311125,-0.84394884,-0.92401844,0.7946909666061401,0.889726996421814
Nipbl,-0.2054212,-0.15736298,-0.20947866,-0.21259551,-0.3814807,-0.24633156,-0.22260328,-0.23170377,-0.2107466,-0.23532416,-0.22400622,-0.2555982,-0.3143196,-0.3664605,-0.37867647,-0.3579685,-0.3545313,-0.45652217,0.74702924,-0.14912736415863037,-2.3144397735595703
Slc1a3,0.47317243,0.24600522,0.19186178,-0.17595582,-0.880213,-0.07769714,0.01699347,-0.031285398,-0.06277077,-0.1307389,-0.068460286,-0.1343941,-0.10332948,-0.0701402,-0.033738837,0.22984609,0.3953032,-0.07189989,-0.9955961,-0.25584709644317627,-0.6403889656066895
Nadk2,0.12957466,-0.063557476,-0.097871065,-0.46067715,-0.902144,-0.33905733,-0.19729789,-0.22310324,-0.2913887,-0.13104327,0.55409425,-0.15149514,-0.439501,-0.50921255,-0.55272436,-0.53757757,-0.56348664,-0.3873577,-0.9759123,0.18693658709526062,0.00695374608039856
Il7r,-0.6037562,-0.6112229,-0.52916527,0.97128695,-0.9159788,-0.7529722,-0.7491774,-0.7707512,-0.7876418,-0.80833405,-0.828876,-0.8489015,-0.8681767,-0.88451093,-0.89529794,-0.89973825,-0.9022684,-0.9096922,-0.91833323,0.9937480688095093,1.2618892192840576
Cdh10,-0.7545937,-0.8544274,-0.7771845,-0.8799823,1.028847,-0.8100898,-0.8413132,-0.80258363,-0.8408458,-0.8661602,-0.8823536,-0.8959218,-0.9099053,-0.9245773,-0.9384716,-0.9497748,-0.95750266,-0.9616311,-0.96261674,1.03444242477417,0.8496323823928833
Basp1,-0.55490124,-0.4276384,-0.40009427,-0.30512607,-0.3798331,-0.33347434,-0.38191998,-0.3382542,-0.29555172,-0.28580683,-0.29537165,-0.29269546,-0.25938052,-0.18547474,-0.12580325,-0.057564676,0.003514357,0.004901223,0.42397887,-0.20904217660427094,-2.8307554721832275
Retreg1,0.36773562,0.24614258,0.23051925,-0.0020444691,0.85683894,0.37867683,0.29330844,0.19993079,0.23357193,0.20385322,0.21046264,0.1419709,0.11725576,0.01847146,0.029720038,0.01048781,-0.23520781,-0.03984441,-0.951088,-1.8248122930526733,-0.10147105902433395
Otulinl,0.60262775,0.5254157,0.5056013,0.313576,0.7189085,0.49960524,0.5629002,0.4659719,0.43466896,0.47917193,0.49117434,0.4349255,0.40837955,0.3641997,0.39026046,0.44157195,0.09527215,0.23197372,-0.95647365,-1.824601650238037,-0.7279422283172607
